loop step,time (secs)
125,34.72044372558594
126,34.97671699523926
127,35.24736571311951
128,35.517032861709595
129,35.78591465950012
130,36.05804252624512
131,36.33024549484253
132,36.60837173461914
133,36.907232999801636
134,37.17668914794922
135,37.447601079940796
136,37.7253212928772
137,38.0092933177948
138,38.279982566833496
139,38.56174945831299
140,38.83132076263428
141,39.10231804847717
142,39.37033247947693
143,39.66828632354736
144,39.97599911689758
145,40.24422526359558
146,40.51962184906006
147,40.78634476661682
148,41.06184267997742
149,41.32519841194153
150,41.59655833244324
151,41.86754012107849
152,42.14258551597595
153,42.41130566596985
154,42.697108030319214
155,43.012887477874756
156,43.28142738342285
157,43.539122581481934
158,43.805110931396484
159,44.088704347610474
160,44.35826659202576
161,44.62827491760254
162,44.89553761482239
163,45.1674222946167
164,45.43720030784607
165,45.7306182384491
166,46.038196086883545
167,46.3114595413208
168,46.58173727989197
169,46.848438024520874
170,47.12987232208252
171,47.38324022293091
172,47.63720178604126
173,47.90257978439331
174,48.16914939880371
175,48.43821692466736
176,48.72774362564087
177,49.01421594619751
178,49.28085160255432
179,49.55834603309631
180,49.83480143547058
181,50.11494040489197
182,50.388346910476685
183,50.6584894657135
184,50.93107461929321
185,51.201560497283936
186,51.47594237327576
187,51.77344083786011
188,52.07883858680725
189,52.35567331314087
190,52.6254096031189
191,52.89484095573425
192,53.1709258556366
193,53.44357657432556
194,53.720808267593384
195,53.99575757980347
196,54.2706618309021
197,54.54373502731323
198,54.841922760009766
199,55.113272190093994
200,55.382782220840454
201,55.655017137527466
202,55.92770957946777
203,56.192606925964355
204,56.46108293533325
205,56.73032832145691
206,57.00319457054138
207,57.27629590034485
208,57.54812455177307
209,57.847975969314575
210,58.13306951522827
211,58.40125823020935
212,58.67406225204468
213,58.95053005218506
214,59.22390604019165
215,59.4983024597168
216,59.76482009887695
217,60.03174185752869
218,60.303383350372314
219,60.58119320869446
220,60.843759536743164
221,61.11738467216492
222,61.387691020965576
223,61.660444498062134
224,61.939125776290894
225,62.214736461639404
226,62.47839641571045
227,62.73143529891968
228,63.005176305770874
229,63.27727484703064
230,63.549283504486084
231,63.87639045715332
232,64.15230202674866
233,64.42137289047241
234,64.69003391265869
235,64.95130348205566
236,65.22349858283997
237,65.49732494354248
238,65.76524877548218
239,66.00406885147095
240,66.27012228965759
241,66.54460430145264
242,66.83455348014832
243,67.11445832252502
244,67.38363242149353
245,67.65494298934937
246,67.93022918701172
247,68.2078948020935
248,68.465256690979
249,68.73172235488892
250,69.00120830535889
251,69.25122022628784
252,69.52174091339111
253,69.81489276885986
254,70.09622859954834
255,70.36508870124817
256,70.63433146476746
257,70.9086229801178
258,71.18474960327148
259,71.45824074745178
260,71.72342777252197
261,72.0241973400116
262,72.29855751991272
263,72.5685646533966
264,72.90191912651062
265,73.1745958328247
266,73.44619226455688
267,73.71476435661316
268,73.99309992790222
269,74.26477098464966
270,74.54375004768372
271,74.81668782234192
272,75.08729267120361
273,75.3583996295929
274,75.59553670883179
275,75.9288239479065
276,76.21470427513123
277,76.4853265285492
278,76.73959517478943
279,77.03034234046936
280,77.29993772506714
281,77.57208442687988
282,77.84132218360901
283,78.11227059364319
284,78.39138436317444
285,78.66797876358032
286,78.97843170166016
287,79.24826431274414
288,79.52490091323853
289,79.80118131637573
290,80.08758068084717
291,80.35760450363159
292,80.63148474693298
293,80.90355277061462
294,81.1780788898468
295,81.44549202919006
296,81.73597621917725
297,82.0456166267395
298,82.31784677505493
299,82.58673620223999
300,82.86058688163757
301,83.13995337486267
302,83.41729021072388
303,83.69988441467285
304,83.97255039215088
305,84.25052499771118
306,84.488365650177
307,84.7793972492218
308,85.07376146316528
309,85.34507656097412
310,85.62377548217773
311,85.89744472503662
312,86.16580414772034
313,86.44148898124695
314,86.71182084083557
315,86.95270371437073
316,87.22645497322083
317,87.50038290023804
318,87.79199862480164
319,88.10428142547607
320,88.37155175209045
321,88.6387689113617
322,88.90748000144958
323,89.18668746948242
324,89.45834922790527
325,89.72772479057312
326,89.99631214141846
327,90.27325868606567
328,90.54962062835693
329,90.84719133377075
330,91.12294220924377
331,91.39253354072571
332,91.66546177864075
333,91.94398617744446
334,92.21541810035706
335,92.48830890655518
336,92.76224732398987
337,93.0337815284729
338,93.30419588088989
339,93.5875072479248
340,93.88666248321533
341,94.16547274589539
342,94.43856739997864
343,94.71180820465088
344,94.98279023170471
345,95.25149416923523
346,95.51867771148682
347,95.79463028907776
348,96.06260371208191
349,96.33572936058044
350,96.61848425865173
351,96.93795967102051
352,97.20947265625
353,97.48000741004944
354,97.75140738487244
355,98.04188752174377
356,98.3159704208374
357,98.58578324317932
358,98.85411596298218
359,99.12485218048096
360,99.4011561870575
361,99.66990685462952
362,99.98285436630249
363,100.25498461723328
364,100.5197639465332
365,100.79612445831299
366,101.07174873352051
367,101.32264518737793
368,101.59131193161011
369,101.86127424240112
370,102.13514232635498
371,102.4029278755188
372,102.69560861587524
373,103.00591278076172
374,103.27811598777771
375,103.5435254573822
376,103.79064989089966
377,104.06993579864502
378,104.3413257598877
379,104.59461116790771
380,104.86846804618835
381,105.13885998725891
382,105.41029715538025
383,105.69992232322693
384,106.01191520690918
385,106.28197145462036
386,106.55694913864136
387,106.82849717140198
388,107.10692954063416
389,107.37894582748413
390,107.65423226356506
391,107.92612028121948
392,108.19547367095947
393,108.46895551681519
394,108.76333332061768
395,109.06089639663696
396,109.33474588394165
397,109.60663986206055
398,109.87519788742065
399,110.1471676826477
400,110.42045736312866
401,110.66013789176941
402,110.93236255645752
403,111.2039155960083
404,111.4715428352356
405,111.76135540008545
406,112.067711353302
407,112.34056091308594
408,112.60676908493042
409,112.87958884239197
410,113.15229153633118
411,113.42032361030579
412,113.6910240650177
413,113.96465134620667
414,114.23538517951965
415,114.50410771369934
416,114.79372930526733
417,115.09557223320007
418,115.33564949035645
419,115.60328221321106
420,115.8772075176239
421,116.15669631958008
422,116.43531250953674
423,116.69948029518127
424,116.97788214683533
425,117.25967693328857
426,117.53440546989441
427,117.83070015907288
428,118.09403467178345
429,118.37272429466248
430,118.64151048660278
431,118.89112186431885
432,119.16170334815979
433,119.43218183517456
434,119.7119665145874
435,119.98599243164062
436,120.26555800437927
437,120.53896069526672
438,120.84894585609436
439,121.12666201591492
440,121.40331053733826
441,121.67585349082947
442,121.95815682411194
443,122.22897005081177
444,122.48637342453003
445,122.75510621070862
446,123.02634811401367
447,123.30431604385376
448,123.5853111743927
449,123.88004779815674
450,124.15679717063904
451,124.42528486251831
452,124.69778060913086
453,124.97294354438782
454,125.24466156959534
455,125.50941920280457
456,125.77864050865173
457,126.04520797729492
458,126.31029272079468
459,126.56981158256531
460,126.87384366989136
461,127.15370893478394
462,127.42338585853577
463,127.69680666923523
464,127.98141407966614
465,128.23384070396423
466,128.5105905532837
467,128.7759358882904
468,129.04295563697815
469,129.31824493408203
470,129.57458424568176
471,129.87744450569153
472,130.15791487693787
473,130.4073371887207
474,130.68003630638123
475,130.95659637451172
476,131.2328085899353
477,131.5050950050354
478,131.7604422569275
479,132.02926063537598
480,132.29933857917786
481,132.570805311203
482,132.86849069595337
483,133.15623021125793
484,133.42444491386414
485,133.69542336463928
486,133.9735345840454
487,134.2421691417694
488,134.51108837127686
489,134.78286838531494
490,135.05317854881287
491,135.3226878643036
492,135.60172653198242
493,135.91305470466614
494,136.19187808036804
495,136.47440600395203
496,136.7455439567566
497,137.02260756492615
498,137.27571558952332
499,137.54831528663635
500,137.82025003433228
501,138.09519863128662
502,138.36419796943665
503,138.65170097351074
504,138.9666531085968
505,139.23785638809204
506,139.50705122947693
507,139.78242802619934
508,140.04119849205017
509,140.31083369255066
510,140.59065437316895
511,140.86124205589294
512,141.1310064792633
513,141.40361666679382
514,141.6877477169037
515,142.0071189403534
516,142.2788815498352
517,142.55771327018738
518,142.81298112869263
519,143.09233498573303
520,143.36441826820374
521,143.63704371452332
522,143.90742659568787
523,144.1822988986969
524,144.44176840782166
525,144.73224472999573
526,145.04638290405273
527,145.32124829292297
528,145.59140944480896
529,145.8638231754303
530,146.14310789108276
531,146.4155089855194
532,146.69261264801025
533,146.96354150772095
534,147.23568630218506
535,147.50753235816956
536,147.76890182495117
537,148.06943464279175
538,148.34531331062317
539,148.6180398464203
540,148.8918170928955
541,149.16318440437317
542,149.4345464706421
543,149.7050552368164
544,149.97584772109985
545,150.2318241596222
546,150.50555324554443
547,150.80181074142456
548,151.09235429763794
549,151.36430954933167
550,151.64289927482605
551,151.92130184173584
552,152.19153833389282
553,152.46541213989258
554,152.73300170898438
555,153.0107762813568
556,153.2831974029541
557,153.5530185699463
558,153.85017585754395
559,154.1261007785797
560,154.39665818214417
561,154.66321969032288
562,154.9478509426117
563,155.22009682655334
564,155.4939250946045
565,155.77077317237854
566,156.03422784805298
567,156.3133385181427
568,156.57229733467102
569,156.89983749389648
570,157.16509747505188
571,157.4435966014862
572,157.71705269813538
573,157.9968662261963
574,158.27139925956726
575,158.5480453968048
576,158.8215193748474
577,159.09356904029846
578,159.36962389945984
579,159.66708087921143
580,159.98021721839905
581,160.25631475448608
582,160.52413964271545
583,160.79250049591064
584,161.05764150619507
585,161.33478665351868
586,161.60307335853577
587,161.87478160858154
588,162.14272165298462
589,162.4183385372162
590,162.70166969299316
591,163.01346230506897
592,163.28457045555115
593,163.5596330165863
594,163.83876395225525
595,164.11521100997925
596,164.3863594532013
597,164.65550827980042
598,164.9097957611084
599,165.18123984336853
600,165.45529580116272
601,165.76256155967712
602,166.06545782089233
603,166.3427038192749
604,166.60067868232727
605,166.87004137039185
606,167.14538598060608
607,167.4180543422699
608,167.6917450428009
609,167.9650478363037
610,168.24045848846436
611,168.51177620887756
612,168.8059163093567
613,169.0971555709839
614,169.36562252044678
615,169.63742542266846
616,169.912371635437
617,170.18469214439392
618,170.4388644695282
619,170.71656823158264
620,170.9873776435852
621,171.2635838985443
622,171.53758811950684
623,171.83114624023438
624,172.1216332912445
625,172.39635848999023
626,172.65237665176392
627,172.92303276062012
628,173.19698190689087
629,173.47001791000366
630,173.73964738845825
631,174.00835728645325
632,174.27597403526306
633,174.55452179908752
634,174.85613012313843
635,175.1177637577057
636,175.39069366455078
637,175.65882205963135
638,175.93870782852173
639,176.2100694179535
640,176.48471093177795
641,176.75777554512024
642,177.02857422828674
643,177.26800155639648
644,177.54161405563354
645,177.8338270187378
646,178.13536143302917
647,178.4038486480713
648,178.6746461391449
649,178.94278478622437
650,179.21371841430664
651,179.49484848976135
652,179.7675440311432
653,180.03535676002502
654,180.31002044677734
655,180.58856987953186
656,180.88000583648682
657,181.16711711883545
658,181.4358298778534
659,181.712872505188
660,181.99109172821045
661,182.26324462890625
662,182.53480529785156
663,182.81056714057922
664,183.0796136856079
665,183.35156917572021
666,183.63294219970703
667,183.93600344657898
668,184.20926713943481
669,184.4875156879425
670,184.76051378250122
671,185.03199887275696
672,185.310142993927
673,185.58554816246033
674,185.8599615097046
675,186.13711595535278
676,186.4130733013153
677,186.69831156730652
678,187.00478172302246
679,187.280775308609
680,187.52112412452698
681,187.7960286140442
682,188.07231307029724
683,188.3424379825592
684,188.6162815093994
685,188.8892753124237
686,189.16048550605774
687,189.4303081035614
688,189.7164318561554
689,190.0076560974121
690,190.28718829154968
691,190.5624623298645
692,190.83867049217224
693,191.12200570106506
694,191.39464449882507
695,191.67077088356018
696,191.94400429725647
697,192.22919607162476
698,192.50197768211365
699,192.80528736114502
700,193.0851125717163
701,193.3579821586609
702,193.62967467308044
703,193.90620040893555
704,194.17936277389526
705,194.438579082489
706,194.7139914035797
707,194.9893274307251
708,195.26499438285828
709,195.54232096672058
710,195.8456835746765
711,196.12789011001587
712,196.40393781661987
713,196.67116689682007
714,196.95748710632324
715,197.22941255569458
716,197.50476217269897
717,197.77991318702698
718,198.03854894638062
719,198.31069922447205
720,198.5920181274414
721,198.86575531959534
722,199.11732697486877
723,199.39122128486633
724,199.6662847995758
725,199.9203703403473
726,200.19289708137512
727,200.4720115661621
728,200.75062894821167
729,201.02349543571472
730,201.29627442359924
731,201.57629466056824
732,201.87296748161316
733,202.1591498851776
734,202.4345030784607
735,202.70655727386475
736,202.9893717765808
737,203.26209092140198
738,203.5368344783783
739,203.8079228401184
740,204.07909226417542
741,204.3567202091217
742,204.6445562839508
743,204.97564315795898
744,205.253000497818
745,205.5258228778839
746,205.8014314174652
747,206.0781605243683
748,206.35100722312927
749,206.62189555168152
750,206.88934516906738
751,207.16407322883606
752,207.43879580497742
753,207.72343802452087
754,208.02892398834229
755,208.30134057998657
756,208.57859206199646
757,208.85379219055176
758,209.13566207885742
759,209.4010365009308
760,209.67739033699036
761,209.95127868652344
762,210.22450995445251
763,210.46220541000366
764,210.75570440292358
765,211.06115651130676
766,211.3345742225647
767,211.6070716381073
768,211.87477374076843
769,212.1572334766388
770,212.43249225616455
771,212.70642399787903
772,212.9793610572815
773,213.25232028961182
774,213.5228352546692
775,213.83356714248657
776,214.1310408115387
777,214.40563583374023
778,214.67502999305725
779,214.94991207122803
780,215.22138381004333
781,215.4765830039978
782,215.7513391971588
783,216.0271134376526
784,216.30471968650818
785,216.57852435112
786,216.90118551254272
787,217.17197275161743
788,217.44715070724487
789,217.71665453910828
790,217.989816904068
791,218.25696182250977
792,218.53012466430664
793,218.79631280899048
794,219.05924558639526
795,219.33068466186523
796,219.61840200424194
797,219.94835686683655
798,220.22128438949585
799,220.49696707725525
800,220.7488729953766
801,221.02361297607422
802,221.29461932182312
803,221.5717933177948
804,221.84430932998657
805,222.1182804107666
806,222.38938665390015
807,222.66773128509521
808,222.9622402191162
809,223.23490452766418
810,223.50944304466248
811,223.7841935157776
812,224.0289409160614
813,224.28641533851624
814,224.56042790412903
815,224.83885073661804
816,225.10972952842712
817,225.38193583488464
818,225.64552187919617
819,225.95696306228638
820,226.22843718528748
821,226.50192379951477
822,226.7718584537506
823,227.05158352851868
824,227.32189512252808
825,227.59150767326355
826,227.86743903160095
827,228.138032913208
828,228.41960191726685
829,228.7131097316742
