loop step,time (secs)
275,108.47657561302185
276,108.91399192810059
277,109.28751349449158
278,109.6444661617279
279,110.04441499710083
280,110.42065048217773
281,110.806401014328
282,111.1749017238617
283,111.55406093597412
284,111.93162083625793
285,112.29817223548889
286,112.6975736618042
287,113.10236191749573
288,113.52802515029907
289,113.91357421875
290,114.29031562805176
291,114.66635513305664
292,115.04679703712463
293,115.42516326904297
294,115.81643891334534
295,116.1889808177948
296,116.55236864089966
297,116.93113589286804
298,117.34448456764221
299,117.76796746253967
300,118.16665530204773
301,118.56237864494324
302,118.97588872909546
303,119.39632868766785
304,119.77294182777405
305,120.14043927192688
306,120.51911616325378
307,120.90435314178467
308,121.2864236831665
309,121.70390105247498
310,122.06998991966248
311,122.44947624206543
312,122.83541893959045
313,123.21027684211731
314,123.5896966457367
315,123.943363904953
316,124.31487774848938
317,124.72372579574585
318,125.11715960502625
319,125.49139142036438
320,125.92233753204346
321,126.3789529800415
322,126.75321316719055
323,127.13037347793579
324,127.51769304275513
325,127.92908596992493
326,128.3079216480255
327,128.6940631866455
328,129.09225964546204
329,129.46131253242493
330,129.8450105190277
331,130.21940922737122
332,130.63721585273743
333,131.059485912323
334,131.45122289657593
335,131.83251214027405
336,132.20623397827148
337,132.57750868797302
338,132.9582495689392
339,133.33306980133057
340,133.74315929412842
341,134.11930346488953
342,134.52116894721985
343,134.86639547348022
344,135.2869095802307
345,135.6426010131836
346,136.03307628631592
347,136.41279911994934
348,136.86068320274353
349,137.2305202484131
350,137.68584966659546
351,138.07330107688904
352,138.54779648780823
353,138.9301655292511
354,139.30358481407166
355,139.704683303833
356,140.08890795707703
357,140.45455980300903
358,140.83832049369812
359,141.21124053001404
360,141.58011722564697
361,141.95854568481445
362,142.32559204101562
363,142.74528765678406
364,143.11925148963928
365,143.48619055747986
366,143.8625738620758
367,144.22691464424133
368,144.60616159439087
369,144.98368334770203
370,145.3681252002716
371,145.84655904769897
372,146.35515141487122
373,146.72806119918823
374,147.11177897453308
375,147.4908287525177
376,147.89322662353516
377,148.2814929485321
378,148.7240080833435
379,149.1694860458374
380,149.54605531692505
381,149.92240571975708
382,150.34710502624512
383,150.78704261779785
384,151.15518069267273
385,151.54440069198608
386,151.96050333976746
387,152.33360862731934
388,152.71098041534424
389,153.09650301933289
390,153.47795844078064
391,153.8509681224823
392,154.23001074790955
393,154.63954710960388
394,155.0639624595642
395,155.47022604942322
396,155.84458804130554
397,156.2126908302307
398,156.5800518989563
399,156.95337057113647
400,157.34081101417542
401,157.69095301628113
402,158.06961631774902
403,158.4436478614807
404,158.82159423828125
405,159.2081229686737
406,159.6090624332428
407,160.0282371044159
408,160.40826773643494
409,160.85000276565552
410,161.25071144104004
411,161.62468838691711
412,162.00599789619446
413,162.3979766368866
414,162.7725486755371
415,163.14930081367493
416,163.54031896591187
417,163.95991039276123
418,164.30280590057373
419,164.68852615356445
420,165.06715965270996
421,165.4446656703949
422,165.81264901161194
423,166.18337488174438
424,166.5829291343689
425,166.9874770641327
426,167.36277723312378
427,167.7413191795349
428,168.0867941379547
429,168.4554567337036
430,168.83267188072205
431,169.17186641693115
432,169.56226778030396
433,169.97334003448486
434,170.37193703651428
435,170.7513129711151
436,171.1314435005188
437,171.51957750320435
438,171.89420986175537
439,172.26949667930603
440,172.6706862449646
441,173.05757355690002
442,173.4356873035431
443,173.80992150306702
444,174.1870048046112
445,174.5649926662445
446,174.9418330192566
447,175.3249204158783
448,175.70793890953064
449,176.08407330513
450,176.46244621276855
451,176.83306050300598
452,177.21249771118164
453,177.58255577087402
454,177.96536660194397
455,178.34118962287903
456,178.75343251228333
457,179.12856769561768
458,179.4999885559082
459,179.88129591941833
460,180.2594211101532
461,180.63948774337769
462,181.01155829429626
463,181.41848945617676
464,181.83643579483032
465,182.22540712356567
466,182.64655876159668
467,183.04250407218933
468,183.5296459197998
469,183.93777203559875
470,184.3226809501648
471,184.74164247512817
472,185.1240918636322
473,185.47213125228882
474,185.8618483543396
475,186.2265980243683
476,186.60516667366028
477,186.9839973449707
478,187.36275053024292
479,187.783358335495
480,188.16818571090698
481,188.54328608512878
482,188.9238302707672
483,189.2967824935913
484,189.6816282272339
485,190.05677938461304
486,190.4524450302124
487,190.8822169303894
488,191.3445589542389
489,191.72336602210999
490,192.10820174217224
491,192.49995970726013
492,192.9608211517334
493,193.38948130607605
494,193.82186555862427
495,194.2287242412567
496,194.7231321334839
497,195.16451859474182
498,195.61879229545593
499,196.01082038879395
500,196.39201259613037
501,196.7930130958557
502,197.1563913822174
503,197.53397488594055
504,197.91259789466858
505,198.2850878238678
506,198.6681661605835
507,199.03442311286926
508,199.38199138641357
509,199.76414513587952
510,200.16823983192444
511,200.56585884094238
512,200.95343565940857
513,201.33347749710083
514,201.7123143672943
515,202.085857629776
516,202.48894047737122
517,202.90126061439514
518,203.27659940719604
519,203.662761926651
520,204.04074954986572
521,204.42708253860474
522,204.87440061569214
523,205.24742722511292
524,205.60490441322327
525,206.00966143608093
526,206.39180374145508
527,206.7677104473114
528,207.14528226852417
529,207.52395009994507
530,207.91422629356384
531,208.2910885810852
532,208.6880054473877
533,209.1361780166626
534,209.52215552330017
535,209.90422081947327
536,210.2727165222168
537,210.64149069786072
538,211.0103588104248
539,211.38767170906067
540,211.80394387245178
541,212.18257641792297
542,212.5499782562256
543,212.9403953552246
544,213.3220624923706
545,213.79035758972168
546,214.15948629379272
547,214.56321024894714
548,214.98364806175232
549,215.35519170761108
550,215.75338912010193
551,216.1317756175995
552,216.5322709083557
553,216.91077208518982
554,217.2831552028656
555,217.66152906417847
556,218.10822296142578
557,218.5063078403473
558,218.89039874076843
559,219.261492729187
560,219.63223695755005
561,220.00583481788635
562,220.397958278656
563,220.8026578426361
564,221.17160367965698
565,221.54960560798645
566,221.92553806304932
567,222.3046956062317
568,222.74439764022827
569,223.11624884605408
570,223.50463271141052
571,223.92880654335022
572,224.30438590049744
573,224.67368364334106
574,225.05099654197693
575,225.4312083721161
576,225.80999779701233
577,226.18831753730774
578,226.60578513145447
579,227.0321011543274
580,227.4619209766388
581,227.909273147583
582,228.27133631706238
583,228.6480975151062
584,229.11225271224976
585,229.5259690284729
586,229.93752813339233
587,230.3142647743225
588,230.70280194282532
589,231.08933091163635
590,231.45810508728027
591,231.8368272781372
592,232.21127605438232
593,232.60128378868103
594,233.00055146217346
595,233.37308597564697
596,233.75496292114258
597,234.13583779335022
598,234.50834226608276
599,234.88914942741394
600,235.26577925682068
601,235.6829628944397
602,236.14817714691162
603,236.56850409507751
604,236.920241355896
605,237.29892444610596
606,237.6946029663086
607,238.1471393108368
608,238.5589940547943
609,238.9635193347931
610,239.3452606201172
611,239.7232038974762
612,240.11218190193176
613,240.516019821167
614,240.96681952476501
615,241.46464943885803
616,241.88098621368408
617,242.25513291358948
618,242.6289255619049
619,243.01871871948242
620,243.39412212371826
621,243.76917052268982
622,244.15878701210022
623,244.56424069404602
624,244.98105430603027
625,245.42848539352417
626,245.79741311073303
627,246.1809515953064
628,246.558260679245
629,246.9245626926422
630,247.30515885353088
631,247.69231271743774
632,248.07811760902405
633,248.45774292945862
634,248.84295511245728
635,249.18051671981812
636,249.580824136734
637,250.00854873657227
638,250.38432788848877
639,250.78532671928406
640,251.1613712310791
641,251.5430085659027
642,251.92745113372803
643,252.2678244113922
644,252.6284532546997
645,253.00959253311157
646,253.39270853996277
647,253.8063726425171
648,254.18319702148438
649,254.57048892974854
650,254.9409897327423
651,255.31073379516602
652,255.70039868354797
653,256.06909012794495
654,256.45680141448975
655,256.87661123275757
656,257.25515365600586
657,257.6325843334198
658,258.008421421051
659,258.3885929584503
660,258.76350355148315
661,259.1448383331299
662,259.56345558166504
663,259.97416043281555
664,260.36155891418457
665,260.74544191360474
666,261.1192317008972
667,261.49373483657837
668,261.86252999305725
669,262.23764729499817
670,262.68255066871643
671,263.0697708129883
672,263.4497723579407
673,263.8246126174927
674,264.2047264575958
675,264.58271527290344
676,264.9571590423584
677,265.3336944580078
678,265.7451937198639
679,266.1225423812866
680,266.4678304195404
681,266.84452772140503
682,267.2198483943939
683,267.59789538383484
684,267.9727487564087
685,268.34347009658813
686,268.7627658843994
687,269.14051938056946
688,269.520307302475
689,269.89903378486633
690,270.27023363113403
691,270.6471674442291
692,271.02519178390503
693,271.4112355709076
694,271.8287036418915
695,272.2190361022949
696,272.625937461853
697,273.04083490371704
698,273.4339737892151
699,273.92421078681946
700,274.340877532959
701,274.7757649421692
702,275.1486449241638
703,275.5269913673401
704,275.91216015815735
705,276.2498667240143
706,276.62743949890137
707,277.0032341480255
708,277.37618708610535
709,277.806795835495
710,278.17887473106384
711,278.5487961769104
712,278.9435877799988
713,279.31749176979065
714,279.6983630657196
715,280.07549476623535
716,280.44908261299133
717,280.8657007217407
718,281.26864886283875
719,281.7019922733307
720,282.07614850997925
721,282.4245960712433
722,282.8339328765869
723,283.2094979286194
724,283.6239438056946
725,284.04537439346313
726,284.44408321380615
727,284.86003947257996
728,285.34332299232483
729,285.7927870750427
730,286.2193133831024
731,286.61292004585266
732,287.0385024547577
733,287.4144310951233
734,287.7907302379608
735,288.16887378692627
736,288.53989458084106
737,288.9146840572357
738,289.29043340682983
739,289.68825340270996
740,290.0824964046478
741,290.5456337928772
742,290.9429488182068
743,291.29690313339233
744,291.6650085449219
745,292.0410430431366
746,292.4334456920624
747,292.85010051727295
748,293.2325084209442
749,293.60663294792175
750,293.98810720443726
751,294.38148188591003
752,294.756963968277
753,295.205801486969
754,295.6067740917206
755,296.0151879787445
756,296.39281582832336
757,296.767706155777
758,297.1365246772766
759,297.51535630226135
760,297.90172576904297
761,298.29095792770386
762,298.6825075149536
763,299.04216861724854
764,299.4238362312317
765,299.8035669326782
766,300.1738224029541
767,300.5550992488861
768,300.9308762550354
769,301.3073947429657
770,301.7071716785431
771,302.0829062461853
772,302.4629089832306
773,302.84167981147766
774,303.21642446517944
775,303.592750787735
776,303.9718647003174
777,304.3486795425415
778,304.7617256641388
779,305.1371331214905
780,305.52449083328247
781,305.8829023838043
782,306.27052783966064
783,306.6559474468231
784,307.03400897979736
785,307.4569113254547
786,307.85896730422974
787,308.23406171798706
788,308.6116826534271
789,308.9877166748047
790,309.3686218261719
791,309.7449953556061
792,310.12343525886536
793,310.51685762405396
794,310.91773676872253
795,311.2935907840729
796,311.6620454788208
797,312.03246784210205
798,312.4232556819916
799,312.802077293396
800,313.1797959804535
801,313.57299160957336
802,314.00251865386963
803,314.3737885951996
804,314.7575521469116
805,315.13344621658325
806,315.51120233535767
807,315.8873097896576
808,316.22737073898315
809,316.6334984302521
810,317.01699924468994
811,317.3974919319153
812,317.75159430503845
813,318.0997829437256
814,318.52731943130493
815,318.9600918292999
816,319.34790229797363
817,319.7499678134918
818,320.1298677921295
819,320.5408833026886
820,320.92845010757446
821,321.31668043136597
822,321.7516667842865
823,322.1895897388458
824,322.5907950401306
825,323.0132083892822
826,323.40168595314026
827,323.7873992919922
828,324.168114900589
829,324.54443740844727
