loop step,time (secs)
275,109.90415596961975
276,110.29201102256775
277,110.68841075897217
278,111.10308527946472
279,111.50108575820923
280,111.87510108947754
281,112.25617623329163
282,112.64397978782654
283,113.02965378761292
284,113.4236352443695
285,113.83079671859741
286,114.20396590232849
287,114.61806035041809
288,115.10109901428223
289,115.59097361564636
290,116.01087021827698
291,116.39766693115234
292,116.80635476112366
293,117.20034098625183
294,117.59705257415771
295,117.98244094848633
296,118.3674840927124
297,118.75733494758606
298,119.13629794120789
299,119.52426433563232
300,119.94310593605042
301,120.32635402679443
302,120.72481203079224
303,121.12944865226746
304,121.52486658096313
305,121.91213631629944
306,122.2562153339386
307,122.65160799026489
308,123.15575337409973
309,123.58492660522461
310,123.97101283073425
311,124.35062718391418
312,124.72757816314697
313,125.10906958580017
314,125.50495839118958
315,125.86960124969482
316,126.25722885131836
317,126.70064878463745
318,127.16846990585327
319,127.6379976272583
320,128.18735241889954
321,128.57848453521729
322,129.00439405441284
323,129.38902235031128
324,129.78494095802307
325,130.16726088523865
326,130.54380416870117
327,130.93116116523743
328,131.31464982032776
329,131.71761512756348
330,132.1406888961792
331,132.55954098701477
332,132.94841599464417
333,133.3330795764923
334,133.7250576019287
335,134.10421180725098
336,134.49442982673645
337,134.9165849685669
338,135.30529046058655
339,135.68971514701843
340,136.07075548171997
341,136.46298265457153
342,136.9017207622528
343,137.33749771118164
344,137.73508501052856
345,138.11032581329346
346,138.5080714225769
347,138.89959383010864
348,139.28628778457642
349,139.70194125175476
350,140.13212776184082
351,140.5177562236786
352,140.92640280723572
353,141.3206729888916
354,141.7043218612671
355,142.09462881088257
356,142.48489332199097
357,142.89600133895874
358,143.28701615333557
359,143.6681022644043
360,144.05841088294983
361,144.4346661567688
362,144.81068873405457
363,145.18978667259216
364,145.57452964782715
365,146.00694108009338
366,146.38547468185425
367,146.77252459526062
368,147.16711497306824
369,147.549467086792
370,147.94864010810852
371,148.3286657333374
372,148.74727725982666
373,149.16997742652893
374,149.54993677139282
375,149.94067287445068
376,150.2876558303833
377,150.66666746139526
378,151.0469024181366
379,151.42464566230774
380,151.84550261497498
381,152.24351978302002
382,152.62282991409302
383,153.01627779006958
384,153.40896797180176
385,153.80539774894714
386,154.1920304298401
387,154.57393717765808
388,154.99706840515137
389,155.3710789680481
390,155.75207948684692
391,156.13723993301392
392,156.5094656944275
393,156.902770280838
394,157.2816162109375
395,157.69427967071533
396,158.10007977485657
397,158.48493218421936
398,158.8822684288025
399,159.26534867286682
400,159.64390063285828
401,159.99155926704407
402,160.4681806564331
403,161.03458881378174
404,161.45357942581177
405,161.85457587242126
406,162.24306726455688
407,162.628342628479
408,163.01083111763
409,163.40305042266846
410,163.81094789505005
411,164.19253134727478
412,164.57687425613403
413,164.9654381275177
414,165.34970927238464
415,165.7277443408966
416,166.1148431301117
417,166.50153613090515
418,166.88078951835632
419,167.2601134777069
420,167.64434838294983
421,168.09983134269714
422,168.5453052520752
423,168.9387137889862
424,169.32143449783325
425,169.7333161830902
426,170.15742588043213
427,170.542724609375
428,170.8923749923706
429,171.28359532356262
430,171.66815042495728
431,172.09778022766113
432,172.65918731689453
433,173.12071418762207
434,173.63210773468018
435,174.01405882835388
436,174.4028923511505
437,174.86086893081665
438,175.28369855880737
439,175.68198132514954
440,176.11594557762146
441,176.50879335403442
442,176.90431261062622
443,177.28184914588928
444,177.7026801109314
445,178.12330222129822
446,178.52411770820618
447,178.9532151222229
448,179.32997703552246
449,179.72174453735352
450,180.10925889015198
451,180.5014193058014
452,180.8977701663971
453,181.28387570381165
454,181.67269730567932
455,182.119140625
456,182.54270720481873
457,182.92597341537476
458,183.31040692329407
459,183.70485711097717
460,184.0896646976471
461,184.4710133075714
462,184.87756395339966
463,185.27978992462158
464,185.66618180274963
465,186.06276893615723
466,186.44375443458557
467,186.83414769172668
468,187.22068738937378
469,187.6290991306305
470,188.04865741729736
471,188.52822923660278
472,188.9166600704193
473,189.30490803718567
474,189.6900177001953
475,190.076185464859
476,190.44541788101196
477,190.86440873146057
478,191.2433750629425
479,191.62789249420166
480,192.0134196281433
481,192.38801312446594
482,192.8761157989502
483,193.27048063278198
484,193.6606822013855
485,194.10045194625854
486,194.49045991897583
487,194.87778234481812
488,195.29778504371643
489,195.69127774238586
490,196.07695889472961
491,196.45901536941528
492,196.89523434638977
493,197.2856321334839
494,197.6749768257141
495,198.08459043502808
496,198.46962571144104
497,198.85135316848755
498,199.23779821395874
499,199.65071725845337
500,200.06071257591248
501,200.4472086429596
502,200.82648348808289
503,201.21852612495422
504,201.6106894016266
505,202.00271606445312
506,202.38080263137817
507,202.78662490844727
508,203.1325957775116
509,203.5101034641266
510,203.89754223823547
511,204.30585503578186
512,204.71044301986694
513,205.09276962280273
514,205.52907633781433
515,206.02430939674377
516,206.5270586013794
517,206.9739933013916
518,207.32873964309692
519,207.71517157554626
520,208.10431623458862
521,208.48992276191711
522,208.92754793167114
523,209.31752228736877
524,209.67293095588684
525,210.0676326751709
526,210.46015524864197
527,210.84488487243652
528,211.22994017601013
529,211.6307544708252
530,212.0465865135193
531,212.42966079711914
532,212.8111171722412
533,213.20934748649597
534,213.60390853881836
535,214.02790021896362
536,214.4261338710785
537,214.82945370674133
538,215.21802711486816
539,215.59726762771606
540,215.98503851890564
541,216.38836193084717
542,216.78396582603455
543,217.20678210258484
544,217.68867921829224
545,218.16043949127197
546,218.71134757995605
547,219.15332341194153
548,219.53821921348572
549,219.93040800094604
550,220.32454323768616
551,220.7410442829132
552,221.1300048828125
553,221.5102562904358
554,221.8920555114746
555,222.2762439250946
556,222.66369771957397
557,223.0488691329956
558,223.46256852149963
559,223.89084100723267
560,224.27987456321716
561,224.65777039527893
562,225.06019496917725
563,225.45193576812744
564,225.8464810848236
565,226.23327231407166
566,226.6352894306183
567,227.04614114761353
568,227.4341266155243
569,227.85475420951843
570,228.2738230228424
571,228.6805477142334
572,229.09878516197205
573,229.48499751091003
574,229.86142301559448
575,230.2491319179535
576,230.65603399276733
577,231.04869413375854
578,231.4481565952301
579,231.89440417289734
580,232.2712333202362
581,232.66801166534424
582,233.04981112480164
583,233.4283709526062
584,233.8067922592163
585,234.19126534461975
586,234.5799844264984
587,235.00423097610474
588,235.38866996765137
589,235.78182673454285
590,236.1676971912384
591,236.55500149726868
592,236.9429850578308
593,237.3295934200287
594,237.73742604255676
595,238.12659335136414
596,238.51284551620483
597,238.90504789352417
598,239.28427624702454
599,239.67666840553284
600,240.06719875335693
601,240.4650800228119
602,240.90983247756958
603,241.28944516181946
604,241.63474488258362
605,242.03271675109863
606,242.42681312561035
607,242.81424760818481
608,243.20310306549072
609,243.58716082572937
610,243.99220037460327
611,244.36974477767944
612,244.7682535648346
613,245.15741682052612
614,245.55786895751953
615,245.93457055091858
616,246.31682300567627
617,246.71745419502258
618,247.12858247756958
619,247.51979184150696
620,247.90673184394836
621,248.2834198474884
622,248.67302799224854
623,249.07109689712524
624,249.44919610023499
625,249.87018609046936
626,250.2582082748413
627,250.6420397758484
628,251.08834052085876
629,251.57912278175354
630,251.98972725868225
631,252.3888909816742
632,252.84663343429565
633,253.2843964099884
634,253.67736339569092
635,254.0338683128357
636,254.42262887954712
637,254.80790185928345
638,255.1947739124298
639,255.59642386436462
640,256.02097725868225
641,256.4062764644623
642,256.79300570487976
643,257.14254331588745
644,257.5407328605652
645,257.9269030094147
646,258.31155347824097
647,258.72337532043457
648,259.13860726356506
649,259.54460525512695
650,259.96634316444397
651,260.35308361053467
652,260.7395372390747
653,261.12270069122314
654,261.5252935886383
655,261.96175360679626
656,262.4217629432678
657,262.89423084259033
658,263.29575204849243
659,263.7976505756378
660,264.2742908000946
661,264.6916551589966
662,265.2239134311676
663,265.62231945991516
664,266.0051290988922
665,266.3985688686371
666,266.7955219745636
667,267.1832239627838
668,267.57531452178955
669,267.9860417842865
670,268.3686580657959
671,268.79914355278015
672,269.2081091403961
673,269.5947482585907
674,269.98617577552795
675,270.3765218257904
676,270.78808784484863
677,271.17229771614075
678,271.56100511550903
679,271.9488763809204
680,272.30450677871704
681,272.6937277317047
682,273.0809495449066
683,273.54718494415283
684,273.9726252555847
685,274.36053705215454
686,274.7490186691284
687,275.13301396369934
688,275.51327991485596
689,275.9003703594208
690,276.28244137763977
691,276.68732023239136
692,277.10725688934326
693,277.48846411705017
694,277.88513374328613
695,278.34401535987854
696,278.7436215877533
697,279.14399576187134
698,279.58597922325134
699,279.98600029945374
700,280.36771631240845
701,280.7663757801056
702,281.1646099090576
703,281.5445907115936
704,281.9289300441742
705,282.3140923976898
706,282.71020436286926
707,283.1338720321655
708,283.5255391597748
709,283.9088866710663
710,284.31261825561523
711,284.6927123069763
712,285.0929334163666
713,285.4895164966583
714,285.9147775173187
715,286.3663840293884
716,286.7724485397339
717,287.16462779045105
718,287.5490448474884
719,287.9441225528717
720,288.3255009651184
721,288.70381927490234
722,289.10123085975647
723,289.48506474494934
724,289.8615071773529
725,290.2042393684387
726,290.59051752090454
727,291.0707383155823
728,291.4455394744873
729,291.9028289318085
730,292.2901110649109
731,292.6830265522003
732,293.06422662734985
733,293.4534933567047
734,293.8447344303131
735,294.23621702194214
736,294.63058495521545
737,295.05218863487244
738,295.5068836212158
739,295.89740347862244
740,296.329909324646
741,296.8106927871704
742,297.29947900772095
743,297.7634210586548
744,298.1718747615814
745,298.62445759773254
746,299.02213430404663
747,299.45239520072937
748,299.84523916244507
749,300.22714352607727
750,300.61505699157715
751,301.04651141166687
752,301.4406669139862
753,301.8270823955536
754,302.22315406799316
755,302.613130569458
756,303.0010130405426
757,303.38236927986145
758,303.7860903739929
759,304.17301630973816
760,304.57054018974304
761,305.01478028297424
762,305.41405606269836
763,305.77328157424927
764,306.16869735717773
765,306.55982065200806
766,307.0025601387024
767,307.3964991569519
768,307.79219102859497
769,308.1989281177521
770,308.5790812969208
771,309.0124976634979
772,309.6128511428833
773,310.0696280002594
774,310.48824095726013
775,310.87286138534546
776,311.25635743141174
777,311.6424059867859
778,312.0280122756958
779,312.4186863899231
780,312.8416769504547
781,313.1948504447937
782,313.5853109359741
783,313.98364329338074
784,314.42876076698303
785,314.8142457008362
786,315.19764614105225
787,315.6019968986511
788,316.0332841873169
789,316.4173493385315
790,316.8032603263855
791,317.1733169555664
792,317.5669071674347
793,317.94650387763977
794,318.32446455955505
795,318.782817363739
796,319.23349928855896
797,319.64531540870667
798,320.04523158073425
799,320.4441041946411
800,320.83565878868103
801,321.21605372428894
802,321.63037180900574
803,322.0595290660858
804,322.45458030700684
805,322.8480694293976
806,323.23826932907104
807,323.62430357933044
808,324.03659892082214
809,324.42346143722534
810,324.84452652931213
811,325.23711466789246
812,325.59110164642334
813,325.9328508377075
814,326.31481409072876
815,326.72545552253723
816,327.1055884361267
817,327.50563192367554
818,327.89012002944946
819,328.3540461063385
820,328.74065589904785
821,329.1294903755188
822,329.51766443252563
823,329.8941583633423
824,330.2748746871948
825,330.6936230659485
826,331.12037897109985
827,331.5406394004822
828,331.93650102615356
829,332.36454343795776
